Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
CODI,1345126,Compass Diversified Holdings,,,," for City National Rochdale, LLC is 400 Park Avenue, New York, New York 10022. This information is based on a Schedule 13G/A filed by City National Rochdale, LLC on January 26, 2018. City National Rochdale, LLC has sole investment power over 4,623,314 shares, shared investment power over 0 shares, s","ent (U.S.) Inc. has shared investment power over all 4,186,399 shares, sole investment power over 0 shares, shared voting power over 2,803,064 shares and sole voting power over 0 shares.(3)The address for City National Rochdale, LLC is 400 Park Avenue, New York, New York 10022. This information is based on a Schedule 13G/A filed by City National Rochdale, LLC on January 26, 2018. City National Rochdale, LLC has sole investment power over 4,623,314 shares, shared investment power over 0 shares, s"
SBSI,705432,SOUTHSIDE BANCSHARES INC,168668.0,42167,44,,
GBX,923120,GREENBRIER COMPANIES INC,743552.0,11618,643,,
TMP,1005817,TOMPKINS FINANCIAL CORP,181821.0,60607,35,,
ASIX,1673985,AdvanSix Inc.,295266.0,98422,39,"ependentare womenhave CEO experiencehave senior executive experience in the chemicals industryListed below are other key experiences, qualifications and skills of our director nominees that are relevant and important in light of AdvanSix&#8217;s businesses and structure.2018  I &#160;Proxy and Notic","ive fashion, and the ability and commitment to devote significant time and energy to their service on the Board and its Committees.KEY STATISTICS ABOUT OUR DIRECTORS&#160;6 of 729%57%100%&#160;are independentare womenhave CEO experiencehave senior executive experience in the chemicals industryListed below are other key experiences, qualifications and skills of our director nominees that are relevant and important in light of AdvanSix&#8217;s businesses and structure.2018  I &#160;Proxy and Notic"
SPTN,877422,SpartanNash Co,,,107,"tions, broker non-votes and other shares that are not voted inperson or by proxy will not be included in the vote count to determine if a plurality of shares voted in favor of each nominee. A director-nominee receiving a greater number of votes &#147;withheld&#148; than votes &#147;for&#148; electio","g is required to elect directors. This means that, if thereare more nominees than positions to be filled, the nominees who receive the most votes will be elected to the open director positions. Abstentions, broker non-votes and other shares that are not voted inperson or by proxy will not be included in the vote count to determine if a plurality of shares voted in favor of each nominee. A director-nominee receiving a greater number of votes &#147;withheld&#148; than votes &#147;for&#148; electio"
CFFN,1490906,"Capitol Federal Financial, Inc.",1090890.0,35190,31.1,,
PDM,1042776,"Piedmont Office Realty Trust, Inc.",4853408.0,103264,47.4,"re casting your vote.         Annual Meeting Logistics                  &#8203;                &#10146;        Tuesday, May&#160;15, 2018, at 11:00 Eastern daylight time         &#8203;        &#10146;        The Metropolitan Club, 5895 Windward Parkway #100, Alpharetta, GA 30005        &#8203;     ","information contained elsewhere in this proxy statement. It is only a summary and does not contain all information that you should consider and you should read the proxy statement in its entirety before casting your vote.         Annual Meeting Logistics                  &#8203;                &#10146;        Tuesday, May&#160;15, 2018, at 11:00 Eastern daylight time         &#8203;        &#10146;        The Metropolitan Club, 5895 Windward Parkway #100, Alpharetta, GA 30005        &#8203;     "
NXRT,1620393,"NexPoint Residential Trust, Inc.",,,,Refer to original file,Refer to original file
RILY,1464790,"B. Riley Financial, Inc.",201154.0,100577,23,,
BCOR,1068875,"BLUCORA, INC.",539399.0,77057,72,#8226;We announced a clearing firm transition that is expected to generate $60-$100 million in incremental HD Vest segment income over a 10-year term.2017 Business Highlights &#8226;Since 2015 we have been successfully undergoing a strategic transformation into a technology-enabled financial solutio,"secutive year of revenue growth at TaxAct, growing 15% from 2016.&#8226;During 2017, we lowered debt by $90 million, reduced net leverage ratio to 2.8x from 4.0x and lowered interest rate by 300 bps.&#8226;We announced a clearing firm transition that is expected to generate $60-$100 million in incremental HD Vest segment income over a 10-year term.2017 Business Highlights &#8226;Since 2015 we have been successfully undergoing a strategic transformation into a technology-enabled financial solutio"
IMGN,855654,"ImmunoGen, Inc.",2571174.0,142843,18.7,,
USPH,885978,U S PHYSICAL THERAPY INC /NV,,42400,7,,
APOG,6845,"APOGEE ENTERPRISES, INC.",377504.0,47188,83," proxystatement and our 2018 Annual Report to Shareholders for the fiscal year ended March&nbsp;3, 2018 before you vote.  ANNUAL MEETING OF SHAREHOLDERS &nbsp;&nbsp;&nbsp;Date&nbsp;and&nbsp;time:&nbsp; Thursday, June&nbsp;28, 2018, at 9:30 a.m. Central Daylight Time (CDT)&nbsp;&nbsp;Place:&nbsp; Apo"," or about May&nbsp;15, 2018.  PROXY STATEMENT SUMMARY Below are highlights of some of the information contained in this proxy statement. These highlights are only a summary. Please review the complete proxystatement and our 2018 Annual Report to Shareholders for the fiscal year ended March&nbsp;3, 2018 before you vote.  ANNUAL MEETING OF SHAREHOLDERS &nbsp;&nbsp;&nbsp;Date&nbsp;and&nbsp;time:&nbsp; Thursday, June&nbsp;28, 2018, at 9:30 a.m. Central Daylight Time (CDT)&nbsp;&nbsp;Place:&nbsp; Apo"
PDFS,1120914,PDF SOLUTIONS INC,392074.2,93351,4.29,", or until such director&rsquo;s respective successor is duly elected and qualified.					&nbsp;					&nbsp;						(2)									To ratify the appointment PricewaterhouseCoopers LLP as the Company&rsquo;s independent registered public accounting firm for the fiscal year ending December 31, 2018.					&nbs","te on the following:&nbsp;					&nbsp;						(1)									To elect two members of the Board of Directors to hold office until the first annual meeting of stockholders that is held after December 31, 2020, or until such director&rsquo;s respective successor is duly elected and qualified.					&nbsp;					&nbsp;						(2)									To ratify the appointment PricewaterhouseCoopers LLP as the Company&rsquo;s independent registered public accounting firm for the fiscal year ending December 31, 2018.					&nbs"
NYMT,1273685,NEW YORK MORTGAGE TRUST INC,2395327.1999999997,234836,10.24,,
QURE,1590560,uniQure N.V.,,,,Refer to original file,Refer to original file
PRO,1392972,"PROS Holdings, Inc.",428000.0,107000,47,,
GTN,43196,GRAY TELEVISION INC,437019.0,39729,115,,
ATEC,1350653,"Alphatec Holdings, Inc.",,,,Refer to original file,Refer to original file
DDD,910638,3D SYSTEMS CORP,167049.0,55683,35,on Stock is entitled to one vote on each matter to be voted on at the AnnualMeeting.  Holders of record of shares of our Common Stock outstanding as of the close of business on the record date areentitled to notice of and to vote at the Annual Meeting. A list of the stockholders of record as of the ,"k&#148;), is our only outstandingclass of voting securities. As of the record date for the Annual Meeting, there were 113,805,067 shares of Common Stock issued and outstanding. Each such share of Common Stock is entitled to one vote on each matter to be voted on at the AnnualMeeting.  Holders of record of shares of our Common Stock outstanding as of the close of business on the record date areentitled to notice of and to vote at the Annual Meeting. A list of the stockholders of record as of the "
CWH,1669779,"Camping World Holdings, Inc.",13219.2,33048,0.43,"RIALSFOR THE STOCKHOLDER MEETING TO BE HELD ON WEDNESDAY, MAY 16, 2018  This Proxy Statement and our 2017 Annual Report to Stockholders are available at http://www.proxyvote.com/1 Table of Contents   DIRECTIONS TO THE ANNUAL MEETING   Directionsto the Annual Meeting are available by calling 1-203-68","ubsidiaries, including CWGSEnterprises,&nbsp;LLC, which we refer to as ""CWGS,&nbsp;LLC"" and, unless otherwise stated, all of its subsidiaries. IMPORTANT NOTICE REGARDING THE AVAILABILITY OF PROXY MATERIALSFOR THE STOCKHOLDER MEETING TO BE HELD ON WEDNESDAY, MAY 16, 2018  This Proxy Statement and our 2017 Annual Report to Stockholders are available at http://www.proxyvote.com/1 Table of Contents   DIRECTIONS TO THE ANNUAL MEETING   Directionsto the Annual Meeting are available by calling 1-203-68"
RDNT,790526,"RadNet, Inc.",177365.0,35473,54,,
BDN,790816,BRANDYWINE REALTY TRUST,,,56.77,;T&nbsp;E&nbsp;M&nbsp;E&nbsp;N&nbsp;T&nbsp;&nbsp;&nbsp;&nbsp;|&nbsp;&nbsp;&nbsp;&nbsp;67 Table of Contents Security Ownership  &nbsp;&nbsp; SecurityOwnership of Certain Beneficial Owners and Management   The following table shows the number of common shares (and common shares for which Class&nbsp;AU,"nbsp;M&nbsp;E&nbsp;N&nbsp;T Table of Contents BRANDYWINE REALTY TRUST &nbsp; Corporate Governance Snapshot &nbsp; &nbsp;Our Board of Trustees directs management of the business and affairs of Brandywine on behalf of our shareholders to ensure that the long-term interests of Brandywineand its shareholders are being served, to monitor adherence to Brandywine standards and polices, and to promote the exercise of responsible corporate citizenship.  Governance Highlights &nbsp;&#9679;&nbsp;All Truste"
COWN,1466538,COWEN INC.,200000.0,200000,17,                               &#8203;              &#8203;              &#8203;              &#8203;                              49                            &#8203;              &#8203;                                                                        Item&#160;3. Ratification of Selection ,                    49                            &#8203;              &#8203;                                                                        Auditor Services Pre-Approval Policy                                             &#8203;              &#8203;              &#8203;              &#8203;                              49                            &#8203;              &#8203;                                                                        Item&#160;3. Ratification of Selection 
HFWA,1046025,HERITAGE FINANCIAL CORP /WA/,1291500.0,51660,25.3,"n our Articles of Incorporation, for each vote in excess of 10% of the voting power of the outstanding shares of Heritage&#8217;s voting stock, the record holders in the aggregate will be entitled to cast one-hundredth of a vote, and the aggregate power of these record holders will be allocated prop","You are entitled to one vote for each share of Heritage common stock you own, unless you acquired more than 10% of Heritage&#8217;s outstanding common stock without prior Board approval. As provided in our Articles of Incorporation, for each vote in excess of 10% of the voting power of the outstanding shares of Heritage&#8217;s voting stock, the record holders in the aggregate will be entitled to cast one-hundredth of a vote, and the aggregate power of these record holders will be allocated prop"
LGND,886163,LIGAND PHARMACEUTICALS INC,488594.0,244297,23,on a particular proposal because the broker does not have discretionary voting power with respect to that proposal and has not received instructions from the beneficial owner.  &#160;&#160;How are votes counted?Directors will be elected by a favorable vote of a plurality of the aggregate votes prese,"#160;What is a &#8220;broker non-vote&#8221;?A broker non-vote occurs when a broker holding shares for a beneficial owner, commonly known as holding shares in &#8220;street name,&#8221; does not vote on a particular proposal because the broker does not have discretionary voting power with respect to that proposal and has not received instructions from the beneficial owner.  &#160;&#160;How are votes counted?Directors will be elected by a favorable vote of a plurality of the aggregate votes prese"
MOD,67347,MODINE MANUFACTURING CO,459045.0,30603,152,"ividual Qualifications of the Members of Modine&#8217;s Board of DirectorsThe Board of Directors&#8217; Corporate Governance and Nominating Committee (the &#8220;Nominating Committee&#8221;), a committee consisting of all of the independent directors of the Company, has determined that the Board nee","l in this section.&#160; Modine&#8217;s directors are dedicated individuals with high integrity and discipline who have a strong desire to use their skills to govern Modine in a responsible manner.Individual Qualifications of the Members of Modine&#8217;s Board of DirectorsThe Board of Directors&#8217; Corporate Governance and Nominating Committee (the &#8220;Nominating Committee&#8221;), a committee consisting of all of the independent directors of the Company, has determined that the Board nee"
