Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
LXU,60714,"LSB INDUSTRIES, INC.",3806250.0,76125,50.5,"in this Proxy Statement. Our median employee&#146;s total annual compensation for 2017 was $76,125. ",ratio of Mr.&nbsp;Greenwell&#146;s total compensation to that of our median employee was 50.5 to 1.&
DFIN,1669811,"Donnelley Financial Solutions, Inc.",553491.0,61499,96,"ed fiscal year:  &nbsp;&#149;&nbsp;the annual total compensation of our median employee was $61,499;","0,122; and  &nbsp;&#149;&nbsp;Based on this information, for 2017, the estimated ratio of the annual total compensation of our CEO to the annual total compensation of our median employee was 96 to 1. "
TVTX,1438533,"Travere Therapeutics, Inc.",309652.0,309652,11,"The annual total compensation for our median employee (identified as disclosed below) was $309,652, "," total compensation for Mr. Aselage was $3,389,520. The annual total compensation for our median employee (identified as disclosed below) was $309,652, resulting in a pay ratio of approximately 11:1.I"
SBGI,912752,SINCLAIR BROADCAST GROUP INC,143781.0,47927,38,"year ended December&#160;31, 2017. The annual total compensation of our median employee was $47,927 "," 402(c)(2)(x) of Regulation S-K.Based on the foregoing, our estimate of the ratio of our CEO's annual total compensation to the median of the annual total compensation of all other employees was 38:1 "
ERII,1421517,"Energy Recovery, Inc.",184892.0,92446,23," for the 2017 fiscal year. For purposes of this disclosure, Median Annual Compensation was $92,446, ","he ratio of the median of the annual total compensation of all of our employees other than our Chief Executive Officer (&ldquo;Median Annual Compensation&rdquo;) to the annual total compensation of Mr. Joel Gay, our President and Chief Executive Officer (&ldquo;CEO Compensation&rdquo;) was 23 to 1. "
FDP,1047340,FRESH DEL MONTE PRODUCE INC,,5833,,"&#8226;the median of the annual total compensation of our employees (other than our CEO) was $5,833;",
HNI,48287,HNI CORP,,,,Refer to original file,Refer to original file
SXI,310354,STANDEX INTERNATIONAL CORP/DE/,,,97,,"&nbsp; CEO Compensation (2)&nbsp;&nbsp;&nbsp;3,428,368&nbsp; CEO Pay Ratio(3)&nbsp;&nbsp;&nbsp;97:1&"
TDS,1051512,TELEPHONE & DATA SYSTEMS INC /DE/,5663235.0,59613,95.7," the Summary Compensation Table. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $5,705,849, and for the median employee was $59,613. ","Summary Compensation Table. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $5,705,849, and for the median employee was $59,613. The resulting ratio of our CEO's pay to the pay of our medianemployee for fiscal year 2017 is 95.7 to 1. "
ESRT,1541401,"Empire State Realty Trust, Inc.",891495.0,59433,157,"orary or part-time workers including seasonal employees.&nbsp;Theannual total compensation for 2017 of our median employee, an elevator operator at the Empire State Building Observatory, was $59,433, ","4. Based on the foregoing, our estimate of the ratio of the annual total compensation of our Chief Executive Officer to the median of the annual total compensation ofall other employees was 157 to 1. "
UHAL,4457,AMERCO /NV/,79235.0,15847,59,"Proxy Statement. Our median employee&#8217;s annual total compensation for Fiscal 2018 was $15,847.&",47.&#160; The ratio of the compensation paid to our CEO compared with our median employee was 59:1. 
AIV,922864,APARTMENT INVESTMENT & MANAGEMENT CO,627517.0,57047,111,"ummaryCompensation Table.&#148; Our median employee&#146;s total compensation for 2017 was $57,047. ",p;Considine&#146;s 2017 total compensation was approximately 111 times that of our median employee. 
PLUS,1022408,EPLUS INC,2946190.0,113315,26.1,"lt and presents such information as follows:Median Employee total annual compensation was $113,315.M","sed on this information, for our 2018 fiscal year, the ratio of the annual total compensation of Mr. Marron to the annual total compensation of our median employee was estimated to be&#160;26.1 to 1.&"
NBR,1163739,NABORS INDUSTRIES LTD,843008.0,52688,164,"otal compensation of the median compensated employee, other than our CEO, Mr. Petrello, was $52,688;"," our CEO, was $86,305. The ratio of this employee&#146;s compensation to that of our CEO was 1:164.&"
ALX,3499,ALEXANDERS INC,137931.0,45977,3.3,"information is set forth below: &nbsp; Median Employee total annual compensation&nbsp;&nbsp;$45,977&","ion&nbsp;&nbsp;$151,404&nbsp; Ratio of PEO to Median Employee compensation&nbsp;&nbsp;&nbsp;3.3:1.0&"
TRS,842633,TRIMAS CORP,,35730,," the median of 2017 total compensation for all employees of the Company and its consolidated subsidiaries as of December 31, 2017 (the &#147;Determination Date&#148;), excluding our CEO, was $35,730, ",
RYI,1481582,Ryerson Holding Corp,286650.0,57330,53,"o of the median of the annual total compensation of all of our employees excluding our CEO ($57,330)"," 2017, we estimate that the ratio of the median of the annual total compensation of all of our employees excluding our CEO ($57,330) to the annual total compensation of our CEO ($3,070,843) was 53:1. "
DIN,49754,"Dine Brands Global, Inc.",727200.0,121200,64," to provide a competitive compensation package.  Ratio For 2017,  &nbsp;&nbsp;&#149;&nbsp;The median of the annual total compensation of all of our employees, other than Mr.&nbsp;Joyce, was $121,200. ","p;&nbsp;&#149;&nbsp;Based on this information, the ratio of the annual total compensation of Mr.&nbsp;Joyce to the median of the annual total compensation of all employees is estimated to be 64 to 1. "
VCEL,887359,Vericel Corp,112707.0,112707,13,"elo (""PEO"") 2017 Compensation&nbsp;$1,474,026&nbsp; Median Employee 2017 Compensation&nbsp;$112,707&"," 2017 Compensation&nbsp;$112,707&nbsp; Ratio of PEO to Median Employee Compensation&nbsp;&nbsp;13:1&"
EIG,1379041,"Employers Holdings, Inc.",318060.0,79515,49,"statement. As so calculated, the identified median employee&#8217;s total compensation was $79,515.&","otal compensation was $3,881,954. Therefore, our 2017&#32;CEO to median employee pay ratio is 49:1.D"
WNC,879526,WABASH NATIONAL Corp,96312.0,12039,80,"tal compensation amounts reported below was $14,088 for our CEOand $12,039 for the median employee. ","sp;    &nbsp;&nbsp;    CEO&nbsp;&nbsp;    Median Employee&nbsp;&nbsp;    CEO PayRatio&nbsp;    Annual Total Compensation&nbsp;    &nbsp;4,783,801&nbsp;&nbsp;    &nbsp;59,747&nbsp;&nbsp;    &nbsp;80:1&"
PGTI,1354327,"PGT Innovations, Inc.",162092.0,40523,44,"tive December 31, 2017.For 2017, our last completed fiscal year:&#8226;The annual total compensation of the employee identified as the median employee of our company (other than our CEO), was $40,523;","ion of our CEO was $1,795,279; and&#8226;The ratio between the annual total compensation of our CEO to the annual total compensation of the median employee was calculated to be approximately 44-to-1.-"
STC,94344,STEWART INFORMATION SERVICES CORP,,,38.3,,l compensation was 38.3 times that of the median of the annual total compensation of all employees. 
KFRC,930420,KFORCE INC,288135.0,32015,96,"atement. Our median employee, one of our Flex consultants, had total annual compensation of $32,015 ",mate Mr. Dunkel&#8217;s total compensation for 2017 was about 96 times that of our median employee. 
TGTX,1001316,"TG THERAPEUTICS, INC.",936320.0,85120,117,"d as a basis for comparison betweencompanies.&#xA0;For2017, our last completed fiscal year, the median of the annualtotal compensation of all employees of the Company (other than ourCEO) was $85,120, ","s ProxyStatement, was $9,926,616. Based on this information, for 2017, theratio of the annual total compensation of our CEO to the median ofthe annual total compensation of all employees was 117 to1.&"
ANDE,821026,"Andersons, Inc.",,,53,,"employee and CEO in the total compensation calculations. Benefit values were based on the elections of the CEO and the median employee in effect on November 15, 2017 plus the value of other non-elective benefit coverages. Based on the methodology described above and as illustrated in the table below, the Company&#8217;s 2017 ratio of CEO's pay to the median employee's pay is estimated as 53 to 1.C"
AVID,896841,"AVID TECHNOLOGY, INC.",316580.0,79145,41,"rovide the following information with respect to fiscal 2017:&#8226;The median of the annual total compensation of all employees of our company (other than Mr. Hernandez, our former CEO), was $79,145;","sation was $3,264,412; and&#8226;The ratio of the annual total compensation of our former Chief Executive Officer to the median of the annual total compensation of all employees for 2017 was 41 to 1.W"
PRIM,1361538,Primoris Services Corp,162240.0,54080,33,"ve, our median employee compensation using the Summary Compensation Table requirements was $54,080. ","on, the estimate of the ratio of compensation for our CEO to the median employee for 2017 was 33:1. "
CODI,1345126,Compass Diversified Holdings,,,,,
SBSI,705432,SOUTHSIDE BANCSHARES INC,168668.0,42167,44,"odology, we identified the median employee and that person's total annual compensation was $42,167. ","e median employee and that person's total annual compensation was $42,167. The total annual compensation of our CEO was $1,864,680.  Accordingly, the ratio of CEO pay to median employee pay was 44:1.E"
GBX,923120,GREENBRIER COMPANIES INC,743552.0,11618,643,"ation for our CEO was $7,473,644. The annual total compensation of our median employee was $11,618. ","tal compensation of our median employee was $11,618. The resulting ratio of ourCEO&#146;s annual total compensation to the annual total compensation of our median employee was approximately 643 to 1. "
TMP,1005817,TOMPKINS FINANCIAL CORP,181821.0,60607,35,"rmined thatthe 2017 annual total compensation of the median compensated of all our employees who were employed as of December 31, 2017, otherthan our Chief Executive Officer, Mr. Romaine, was $60,607;","s $60,607; the 2017 annual total compensation of Mr. Romaine was $2,116,209; andthe ratio of these amounts was 35:1.&nbsp;As of December 31, 2017, the date we selectedto identify our median employee, "
ASIX,1673985,AdvanSix Inc.,295266.0,98422,39,"he annual total compensation of the median of all of our employees (other than the CEO) was $98,422 ","ation of our CEO was $3,864,058. Based on this information, the ratio of the annual total compensation of our CEO to the annual total compensation of the median of our employees for 2017 was 39 to 1. "
SPTN,877422,SpartanNash Co,,,107,,"the Summary Compensation Table, was $2,374,401. Our 2017 CEO to median employee pay ratio is 107:1. "
CFFN,1490906,"Capitol Federal Financial, Inc.",1090890.0,35190,31.1,"Pay Ratio    The annual total compensation for our median employee for fiscal year 2018 was $35,190 ","d L. Robinson    Jeffrey R. Thompson            CEO Pay Ratio    The annual total compensation for our median employee for fiscal year 2018 was $35,190 and        $1,094,626 for our CEO. The resulting ratio of our CEO&#8217;s pay to the pay of our median employee for fiscal year 2018 was 31.1 to 1. "
PDM,1042776,"Piedmont Office Realty Trust, Inc.",4853408.0,103264,47.4," the year ended December&#160;31, 2017, the total compensation of our median employee was $103,264, "," Table below was $4,889,626. The resulting ratio of the total compensation of our Chief Executive Officer compared to that of our median employee for the year ended December&#160;31, 2017 was 47.4:1. "
NXRT,1620393,"NexPoint Residential Trust, Inc.",,,,Refer to original file,Refer to original file
RILY,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
BCOR,1068875,"BLUCORA, INC.",539399.0,77057,72,"hn Clendening, our President and CEO.   For 2017, our last completed fiscal year: (i)&#160;the median of the annual total compensation of all employees of the company (other than the CEO) was $77,057;"," Table,&#8221; was $5,441,966.  Based on this information, for 2017, the ratio of the annual total compensation of our CEO to the median of the annual total compensation of all employees was 72 to 1. "
