Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
NVRO,1444380,NEVRO CORP,14191686.0,175206,81.4," the CEO for 2019$14,259,299&nbsp;Annual total compensation of the median employee for 2019$175,206&","5,206&nbsp;Approximate ratio of annual total compensation of the CEO to the median employee81.4 : 1&"
SATS,1415404,EchoStar CORP,209846.0,104923,24,"Chief Executive Officer, Mr. Dugan.  For 2019, our last completed fiscal year:&#8226;the median of the annual total compensation of our employees (other than our Chief Executive Officer) was $104,923;","n Table&#8221; below).Accordingly, for 2019 the ratio of the annual total compensation of Mr. Dugan, our Chief Executive Officer, to the median annual total compensation of our employees was 24 to 1. "
DNOW,1599617,NOW Inc.,,65285,,"$2,541,727$3,297,997&#160;&nbsp;For 2019, our last completed fiscal year:&#8226;the median of the estimated annual total compensation of all employees of our company (other than our CEO), was $65,285;",
ECPG,1084961,ENCORE CAPITAL GROUP INC,,26472,," of Mr. Masih was $3,407,435 and the median employee&#8217;s annual total compensation was $26,472, ",
CXW,1070985,"CoreCivic, Inc.",529844.0,37846,141,"e included in this Proxy Statement, was $5,348,926; and &nbsp;&#x2022;the median of the total compensation of all employees (other than our CEO), determined in accordance with SEC rules, was $37,846. ",d in accordance with Item 402(u) of Regulation S-K. The ratio of the annual total compensation of our CEO to the median total compensation of all employees (other than our CEO) for 2019 was 141 to one
MHO,799292,"M/I HOMES, INC.",5295322.0,74582,71.7,"sp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;  the annual total compensation of our median employee was $74,582;",and  &#8226;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;  the ratio of the annual total compensation of our Chief Executive Officer to the annualtotal compensation of our median employee was 71.7 to 1. 
ENVA,1529864,"Enova International, Inc.",680641.0,52357,138,"2019, the total annual compensation was $7,229,908 for our CEO and $52,357 for our median employee, ","ed on this methodology, for 2019, the total annual compensation was $7,229,908 for our CEO and $52,357 for our median employee, resulting in a ratio of CEO pay to our median employee pay of 138 to 1.T"
VSTO,1616318,Vista Outdoor Inc.,360648.0,60108,64,"nd determined that the annual total compensation of the median employee for the period was $60,108. ","ported in our Summary Compensation Table above, was $3,825,802. The ratio of the total compensation of our Chief Executive Officer to the annual total compensation of our median employee was 64 to 1. "
EGBN,1050441,EAGLE BANCORP INC,281376.0,93792,33,"                                      annual total compensation of our median employee was $93,792.&",",056.&nbsp;&#9679;The                                         ratio of Ms. Riel&rsquo;s total compensation for 2019 to that of the median employee                                         was 33 to 1.&"
FGEN,921299,FIBROGEN INC,6284168.0,285644,22.00,"k: For 2019:&nbsp;&#x2022;the median of the annual total compensation of our employees was $285,644;","al total compensation of our CEO was $6,283,862; and&nbsp;&#x2022;the ratio of the annual total compensation of our CEO to the median of the annual total compensation of our employees was 22.00 to 1. "
MED,910329,MEDIFAST INC,467824.0,58478,80,"e annual total compensation of the median employee of our company (other than our CEO) was $58,478. "," than our CEO) was $58,478. As a result, the ratio between our CEO&#8217;s annual total compensation and the median of the annual total compensation of our employees (other than our CEO) was 80 to 1. "
NEO,1077183,NEOGENOMICS INC,299612.0,74903,49,"was $3,648,732, compared to the total annual compensation of our median employee which was $74,903. ","tal annual compensation of our median employee which was $74,903. The resulting ratio of our CEO&#146;s pay to the pay of our median employee for the fiscal year ended December&nbsp;31, 2019 was 49:1;"
BUSE,314489,FIRST BUSEY CORP /NV/,2150387.0,50009,43.7,";&nbsp;&nbsp;&nbsp;&nbsp;For2019, the annual total compensation of the median employee was $50,009, ","above,was $2,186,761. Based on this information, the ratio of annual total compensation of the Chief Executive Officer to annual total compensation of the median employee was approximately 43.7 to 1. "
EVRI,1318568,Everi Holdings Inc.,502257.0,71751,72,"ed fiscal year&#58; &#8226;the median of the annual total compensation (inclusive of base salary, bonus, and other items, as described below) of all our employees, other than Mr. Rumbolz, was $71,751&","r 2019, the ratio of the annual total compensation of Mr. Rumbolz, as President and Chief Executive Officer, to the median of the annual total compensation of all employees was approximately 72 to 1.T"
MMI,1578732,"Marcus & Millichap, Inc.",524056.0,65507,88,"n Table above. Based on reasonable estimates, the median annual total  &nbsp; 29  compensation of all employees of the Company and its subsidiaries, excluding our Chief Executive Officer, was $65,507 ","65,507 for 2019. Accordingly, for 2019, the ratio of the annual total compensationof our Chief Executive Officer to the median of the annual total compensation of all our other employees was 88 to 1. "
MYGN,899923,MYRIAD GENETICS INC,979341.0,89031,117,"al compensation of the employee identified at median of the Company (excluding the CEO) was $89,031;","tion, for fiscal year 2020, the ratio of the annual total compensation of our President and CEO to themedian of the annual total compensation of all other U.S. employees was estimated to be 117 to 1. "
STBA,719220,S&T BANCORP INC,174864.0,58288,35,"e Summary Compensation Table on page 41.  &#32;The median employee&#8217;s compensation was $58,288 ","le on page 41.  &#32;The median employee&#8217;s compensation was $58,288 producing a ratio of 35:1O"
GEO,923796,GEO GROUP INC,,,159,,"6,046,112 for our CEO as reflected in the &#147;Total&#148; columnof the Summary Compensation Table. The ratio of our CEO&#146;s pay to that of our median employee for 2019 was approximately 159 times"
PGRE,1605607,"Paramount Group, Inc.",,,,,
SRCE,34782,1ST SOURCE CORP,1737846.0,52662,33.6,",769,152Median annual total compensation of all employees (excluding Mr. Murphy)(2)&#160;(B)$52,662R",". Murphy III, Chairman of the Board and Chief Executive Officer(1) (A)$1,769,152Median annual total compensation of all employees (excluding Mr. Murphy)(2)&#160;(B)$52,662Ratio of (A) to (B)33.6 to 1&"
CLNE,1368265,Clean Energy Fuels Corp.,,,22,,"mmary Compensation Table above, we estimate the ratio of the annual total compensation of our Chief Executive Officer to the median annual total compensation of all of our other employees is 22 to 1.	"
PMT,1464423,PennyMac Mortgage Investment Trust,78415.0,78415,10,"e Officer, or our CEO: For 2019, our last completed fiscal year:  &nbsp;&nbsp;&#149;&nbsp; the median of the annual total compensation of all employees of our company (other than our CEO) was $78,415;","is ProxyStatement, was $747,969.  Based on this information, for 2019 the ratio of the annual total compensation of our CEO to themedian of the annual total compensation of all employees was 10 to 1. "
DGII,854775,DIGI INTERNATIONAL INC,305160.0,101720,35,"n page&nbsp;32 above. We estimate that the median employee's annual total compensation was $101,720 ","otal compensation was $101,720 for fiscal 2020. This comparison results in a CEO Pay Ratio of 35:1. "
GES,912463,GUESS INC,1731680.0,10960,1586,"we have determinedthat our CEO&#146;s total compensation for fiscal 2020 was $17,383,574, and the median of the total fiscal 2020 compensation of all of our employees (excluding our CEO) was $10,960. ","ccordingly, we estimate the ratio of our CEO&#146;s totalcompensation for fiscal 2020 to the median of the total fiscal 2020 compensation of all of our employees (excluding our CEO) to be 1,586 to 1. "
CHEF,1517175,"Chefs' Warehouse, Inc.",2746499.0,56051,49.7,"tem 402(u) of Regulation S-K. &#160;&#160;&#160;&#8226;&#160;For fiscal 2019, the median annual total compensation of all employees of the Company (other than the chief executive officer) was $56,051 "," on this information, for fiscal 2019, the ratio of the annual total compensation of our chief executive officer to the median annual total compensation of all employees of the Company was 49.7 to 1.&"
LGF-A,929351,LIONS GATE ENTERTAINMENT CORP /CN/,10982380.0,115604,95.8,"fficer&#146;s total compensation for fiscal 2020 was $11,067,730, and the median of the total compensation of all of our employees(excluding our Chief Executive Officer) for fiscal 2020 was $115,604. "," Chief Executive Officer) for fiscal 2020 was $115,604. Accordingly, we estimate the ratio of our Chief Executive Officer&#146;s total compensation for fiscal 2020 to the median of the total compensation of all of our employees(excluding our Chief Executive Officer) for fiscal 2020 to be 95.8 to 1. "
CASH,907471,"PATHWARD FINANCIAL, INC.",377605.0,75521,55,"odology and CACM described above, the annual total compensation for the median employee was $75,521 ","ee was $75,521 and the CEO&#8217;s total compensation was $4,155,524, resulting in a ratio of 55:1. "
CNK,1385280,"Cinemark Holdings, Inc.",629703.0,20313,310,"ct themethodology that we used to identify the median employee. The 2019 median employee is an Usher in the U.S. who worked approximately 1,422 hours during 2019 and earned a compensation of $20,313. ","rned a compensation of $20,313. Mr.&nbsp;Zoradi&#146;s 2019 compensation was$6,308,779. The resulting ratio of our CEO&#146;s pay to the pay of our median employee for 2019 is approximately 310 to 1. "
EAF,931148,GRAFTECH INTERNATIONAL LTD,215886.0,35981,66,"mmary Compensation Table above and the total annual compensation of ourMedian Employee was $35,981, ","ards were forfeited as a result of Mr.&nbsp;Boutte&#146;s separation. CEO Pay Ratio  For 2019, the ratio of the annualtotal compensation of Mr.&nbsp;Rintoul, our President and CEO (&#147;CEO Compensation&#148;), to the annual total compensation of our Median Employee (as defined below) was 66 to 1. "
UVV,102037,UNIVERSAL CORP /VA/,5025500.0,20102,2502,"esulted in a total annual compensation of the median U.S. employee for fiscal year 2020 of $20,102. ","is information, for fiscal year 2020, the estimated ratio of the annual compensation of Mr. G. Freeman to the median annual total compensation of all employees (except Mr. G. Freeman) was 2,502 to 1.O"
OFG,1030469,OFG BANCORP,,,,Refer to original file,Refer to original file
IRBT,1159167,IROBOT CORP,657660.0,109610,61," the 2019 annual total compensation of our median employee as of December&nbsp;29, 2018 was$109,610 ","ed that the 2019 annual total compensation of our median employee as of December&nbsp;29, 2018 was$109,610 and Mr.&nbsp;Angle&#146;s annual total compensation for 2019 was $6,728,555 both of which were calculated in accordance with Item 402(c) of Regulation S-K. The ratio of these amounts was 61:1. "
FCEL,886128,FUELCELL ENERGY INC,1325355.0,88357,15.8,"63 employees in the U.S. and 21&#160;employees in Canada. The annualized total compensation for fiscal year 2019 for our new CEO, Mr.&#160;Few, was $1,393,187 and for the Median Employee was $88,357. "," PAY RATIO                   &#8203;                          CEO Pay Ratio&#8201;&#8212;&#8201;15.8:1                           Pursuant to the Dodd-Frank Wall Street Reform and Consumer Protection Act (the &#8220;Dodd&#8201;&#8212;&#8201;Frank Act&#8221;), the Securities and Exchange Commission adopted a rule requiring annual disclosure of the ratio of the median employee&#8217;s annual total compensation to the total annual compensation of the principal executive officer (&#8220;PEO&#8221;). "
